Name,Event,Date,Second Party,Note,Source
Don Carlos Smith,Birth,1816-03-25,,,https://en.wikipedia.org/wiki/Don_Carlos_Smith
Don Carlos Smith,Death,1841-08-07,,,
Agnes Moulton Coolbrith,Marriage,1846-01-01,William Pickett,,
William Pickett,Birth,1816-11-02,,,https://ancestors.familysearch.org/en/MLNW-9MP/william-pickett-1816-1891
William Pickett,Death,1891-04-04,,,
William Pickett,Marriage,1847-01-01,Susanna Mehitable Rogers,abt 1847,
Joseph Smith Jr,Marriage,1842-02-08,Sylvia Porter Sessions Clark,1 yr after marrying her daughter,https://www.josephsmithpapers.org/person/sylvia-porter-sessions-clark
Sylvia Porter Sessions Clark,Birth,1818-07-31,,,
Sylvia Porter Sessions Clark,Death,1882-04-12,,,
Sylvia Porter Sessions Clark,Marriage,1838-01-01,Windsor Palmer Lyon,1838 in Far West,
Windsor Palmer Lyon,Birth,1809-02-08,,,https://www.wikitree.com/wiki/Lyon-6693
Windsor Palmer Lyon,Death,1849-01-01,,,https://www.wikitree.com/wiki/Lyon-6693
Sylvia Porter Sessions Clark,Marriage,1850-02-05,Ezekiel Clark,,
Sylvia Porter Sessions Clark,Marriage,1844-09-19,Heber C Kimball,later sealed for time,https://www.wikitree.com/wiki/Sessions-59#_note-compton
Windsor Palmer Lyon,Marriage,1846-02-01,Susanne Eliza Gee,,https://www.wikitree.com/wiki/Sessions-59#_note-compton
Sylvia Porter Sessions Clark,Divorce,1854-04-01,Ezekiel Clark,,
Joseph Smith Jr,Marriage,1842-01-17,Mary Elizabeth Rollins Lightner,,
Mary Elizabeth Rollins Lightner,Birth,1818-04-09,,,
Mary Elizabeth Rollins Lightner,Death,1913-12-17,,,
Mary Elizabeth Rollins Lightner,Marriage,1835-08-11,Adam Lightner,he wasn't a member,https://en.wikipedia.org/wiki/Mary_Elizabeth_Rollins_Lightner
Brigham Young,Marriage,1845-05-22,Mary Elizabeth Rollins Lightner,sealing,https://en.wikipedia.org/wiki/Mary_Elizabeth_Rollins_Lightner
Adam Lightner,Death,1885-08-19,,,
Joseph Smith Jr,Marriage,1842-03-09,Patty Bartlett Parry,"sealing, not performed in temple",https://josephsmithspolygamy.org/plural-wives-overview/patty-bartlett/
Patty Bartlett Parry,Birth,1795-02-04,,,https://www.josephsmithpapers.org/person/patty-bartlett-parry
Patty Bartlett Parry,Death,1892-12-14,,,
Patty Bartlett Parry,Marriage,1812-06-29,David Sessions,,
Patty Bartlett Parry,Marriage,1851-12-14,John Parry,,
Joseph Smith Jr,Marriage,1842-01-01,Marinda Nancy Johnson,1842,
Marinda Nancy Johnson,Birth,1815-06-28,,,
Marinda Nancy Johnson,Death,1886-03-24,,,
Marinda Nancy Johnson,Marriage,1834-09-04,Orson Hyde,,
Orson Hyde,Birth,1805-01-08,,,
Orson Hyde,Death,1878-11-28,,,
Marinda Nancy Johnson,Divorce,1870-04-01,Orson Hyde,,
Joseph Smith Jr,Marriage,1841-12-31,Elizabeth Davis Lott Durfee,"""prior to 1842""",https://www.josephsmithpapers.org/person/elizabeth-davis-lott
Elizabeth Davis Lott Durfee,Birth,1791-03-11,,,
Elizabeth Davis Lott Durfee,Death,1876-12-16,,,
Elizabeth Davis Lott Durfee,Marriage,1846-01-22,Cornelius Lott,,
Elizabeth Davis Lott Durfee,Marriage,1811-04-13,Gilbert Goldsmith,,
Elizabeth Davis Lott Durfee,Marriage,1818-01-01,Joseph Blanchett Brackenbury,ca 1818,
Elizabeth Davis Lott Durfee,Marriage,1834-03-03,Jabez Durfee,,
Jabez Durfee,Birth,1791-12-23,,,
Jabez Durfee,Death,1867-04-01,,,https://www.wikitree.com/wiki/Durfee-43
Gilbert Goldsmith,Death,1811-12-24,,,https://www.wikitree.com/wiki/Goldsmith-904
Gilbert Goldsmith,Birth,1796-01-01,,,https://www.wikitree.com/wiki/Goldsmith-904
Joseph Blanchett Brackenbury,Birth,1788-01-18,,,https://www.wikitree.com/wiki/Brackenbury-231
Joseph Blanchett Brackenbury,Death,1832-01-07,,,https://www.wikitree.com/wiki/Brackenbury-231
Joseph Smith Jr,Marriage,,Sarah Maryetta Kingsley,,
Sarah Maryetta Kingsley,Birth,1788-10-20,,,
Sarah Maryetta Kingsley,Death,1856-04-21,,,
Sarah Maryetta Kingsley,Marriage,1807-12-07,John Howe,,https://www.josephsmithpapers.org/person/sarah-marietta-kingsley-cleveland
Sarah Maryetta Kingsley,Marriage,1826-06-10,John Cleveland,,https://www.josephsmithpapers.org/person/sarah-marietta-kingsley-cleveland
John Cleveland,Birth,1790-01-01,,,https://ancestors.familysearch.org/en/KWJ1-4HZ/sarah-marrietta-kingsley-1788-1856
John Cleveland,Death,1860-01-01,,,https://ancestors.familysearch.org/en/KWJ1-4HZ/sarah-marrietta-kingsley-1788-1856
John Howe,Birth,1780-01-01,,,https://ancestors.familysearch.org/en/KWJ1-4HZ/sarah-marrietta-kingsley-1788-1856
John Howe,Death,1825-12-20,,,https://ancestors.familysearch.org/en/KWJ1-4HZ/sarah-marrietta-kingsley-1788-1856
Joseph Smith Jr,Marriage,1842-07-01,Delcena Diademia Johnson Babbitt,,https://www.josephsmithpapers.org/person/delcena-diademia-johnson-babbitt
Delcena Diademia Johnson Babbitt,Birth,1806-09-21,,,
Delcena Diademia Johnson Babbitt,Death,1854-10-21,,,
Delcena Diademia Johnson Babbitt,Marriage,1829-01-16,Lyman Sherman,,
Lyman Sherman,Death,1839-02-15,,,
Delcena Diademia Johnson Babbitt,Marriage,1846-01-24,Almon Babbitt,,
Joseph Smith Jr,Marriage,1842-06-29,Eliza R Snow,sealing,
Eliza R Snow,Birth,1804-01-21,,,
Eliza R Snow,Death,1887-12-05,,,
Brigham Young,Marriage,1844-10-03,Eliza R Snow,"",
Joseph Smith Jr,Marriage,1842-07-27,Sarah Ann Whitney,,https://www.josephsmithpapers.org/person/sarah-ann-whitney-kimball
Sarah Ann Whitney,Birth,1825-03-22,,,https://www.josephsmithpapers.org/person/sarah-ann-whitney-kimball
Sarah Ann Whitney,Death,1873-09-04,,,
Sarah Ann Whitney,Marriage,1843-04-29,Joseph C Kingsbury,,
Heber C Kimball,Marriage,1845-03-17,Sarah Ann Whitney,,https://en.wikipedia.org/wiki/Heber_C._Kimball
Joseph Smith Jr,Marriage,1842-08-01,Martha McBride,,
Martha McBride,Birth,1805-03-17,,,
Martha McBride,Death,1901-11-20,,,
Martha McBride,Marriage,1826-07-01,Vinson Knight,,https://www.josephsmithpapers.org/person/martha-mcbride-kimball
Vinson Knight,Death,1842-07-31,,,https://www.josephsmithpapers.org/person/martha-mcbride-kimball
Martha McBride,Marriage,1844-10-12,Heber C Kimball,,https://www.josephsmithpapers.org/person/martha-mcbride-kimball
Joseph Smith Jr,Marriage,1843-02-01,Ruth Daggett Vose Sayers,,
Ruth Daggett Vose Sayers,Birth,1808-02-26,,,
Ruth Daggett Vose Sayers,Death,1884-08-18,,,
Ruth Daggett Vose Sayers,Marriage,1841-01-23,Edward Sayers,,
Edward Sayers,Birth,1802-02-09,,,https://www.wikitree.com/wiki/Sayers-719
Edward Sayers,Death,1861-07-17,,"in SLC, UT",https://www.wikitree.com/wiki/Sayers-719
Joseph Smith Jr,Marriage,1843-03-01,Flora Ann Woodworth Gove,Spring 1843,https://www.josephsmithpapers.org/person/flora-ann-woodworth-gove
Flora Ann Woodworth Gove,Birth,1826-01-01,,,
Flora Ann Woodworth Gove,Death,1850-01-01,,after 1849,
Flora Ann Woodworth Gove,Marriage,1843-08-23,Carlos Gove,,
Carlos Gove,Birth,1817-04-19,,,https://www.findagrave.com/memorial/18049988/carlos-gove
Carlos Gove,Death,1900-07-14,,,https://www.findagrave.com/memorial/18049988/carlos-gove
Joseph Smith Jr,Marriage,1843-03-04,Emily Dow Partridge,,https://www.josephsmithpapers.org/person/emily-dow-partridge-young
Emily Dow Partridge,Birth,1824-02-28,,,
Emily Dow Partridge,Death,1899-12-09,,,
Brigham Young,Marriage,1844-11-01,Emily Dow Partridge,,https://www.josephsmithpapers.org/person/emily-dow-partridge-young
Amasa Lyman,Marriage,1846-01-01,Aliza Maria Partridge,,https://josephsmithspolygamy.org/plural-wives-overview/eliza-partridge/
Amasa Lyman,Birth,1813-03-03,,,https://en.wikipedia.org/wiki/Amasa_Lyman
Amasa Lyman,Death,1877-02-04,,,
Joseph Smith Jr,Marriage,1843-03-08,Eliza Maria Partridge,,
Eliza Maria Partridge,Birth,1820-04-20,,,
Eliza Maria Partridge,Death,1886-03-02,,,
Joseph Smith Jr,Marriage,1843-04-01,Almera Woodward Johnson Barton,"sealed between apr and may 1843, occupied room ""10""",https://www.josephsmithpapers.org/person/almera-woodward-johnson-barton
Almera Woodward Johnson Barton,Birth,1812-10-12,,,https://www.josephsmithpapers.org/person/almera-woodward-johnson-barton
Almera Woodward Johnson Barton,Death,1896-03-04,,,
Almera Woodward Johnson Barton,Marriage,1836-10-16,Samuel H Prescott,,https://www.josephsmithpapers.org/person/almera-woodward-johnson-barton
Almera Woodward Johnson Barton,Marriage,1845-10-16,Reubon Barton,,
Almera Woodward Johnson Barton,Divorce,1861-01-01,Reubon Barton,ca. 1861,"No Man Knows My History, Appendix C, p477"
Joseph Smith Jr,Marriage,1843-05-01,Lucy Walker,at Joseph Smith's House,https://www.josephsmithpapers.org/person/lucy-walker-kimball
Lucy Walker,Birth,1826-04-30,,,
Lucy Walker,Death,1910-10-01,,,
Heber C Kimball,Marriage,1845-01-01,Lucy Walker,,https://josephsmithfoundation.org/lucy-walker-kimball-autobiography/
Joseph Smith Jr,Marriage,1843-05-01,Sarah Lawrence,ca. may 1843. JS was legal gaurdian first,https://www.josephsmithpapers.org/person/sarah-lawrence-mount
Sarah Lawrence,Birth,1826-05-13,,,
Sarah Lawrence,Death,1872-11-28,,,
Heber C Kimball,Marriage,1844-10-12,Sarah Lawrence,,
Sarah Lawrence,Divorce,1851-06-10,Heber C Kimball,,
Sarah Lawrence,Marriage,1853-07-26,Joseph Mount,,
Joseph Smith Jr,Marriage,1843-05-01,Maria Lawrence,ca. may 1843. JS was legal gaurdian first,https://www.josephsmithpapers.org/person/maria-lawrence-babbitt
Maria Lawrence,Birth,1823-12-18,,,https://www.josephsmithpapers.org/person/maria-lawrence-babbitt
Maria Lawrence,Death,1847-01-01,,1847,https://www.josephsmithpapers.org/person/maria-lawrence-babbitt
Brigham Young,Marriage,1844-10-12,Maria Lawrence,,https://www.josephsmithpapers.org/person/maria-lawrence-babbitt
Almon Babbitt,Marriage,1846-01-24,Maria Lawrence,,https://www.josephsmithpapers.org/person/maria-lawrence-babbitt
Joseph Smith Jr,Marriage,1843-05-01,Helen Mar Kimball,,https://www.josephsmithpapers.org/person/helen-mar-kimball-whitney
Helen Mar Kimball,Birth,1828-08-22,,,https://www.josephsmithpapers.org/person/helen-mar-kimball-whitney
Helen Mar Kimball,Death,1896-11-15,,,
Helen Mar Kimball,Marriage,1846-02-04,Horace K Whitney,,
Horace K Whitney,Birth,1823-01-01,,,https://rsc.byu.edu/far-away-west/mormon-exodus-seen-through-horace-k-whitney-journals
Horace K Whitney,Death,1884-01-01,,,https://rsc.byu.edu/far-away-west/mormon-exodus-seen-through-horace-k-whitney-journals
Joseph Smith Jr,Marriage,1843-01-01,Hannah Ells,1843/1844,https://www.josephsmithpapers.org/person/hannah-ells
Joseph Smith Jr,Marriage,1843-06-01,Elvira Annie Cowles,,https://www.josephsmithpapers.org/person/elvira-annie-cowles-holmes
Joseph Smith Jr,Marriage,1843-06-12,Rhoda Richards,,
Hannah Ells,Birth,1808-03-04,,,https://www.josephsmithpapers.org/person/hannah-ells
Hannah Ells,Death,1845-07-01,,after jun 1845,
Elvira Annie Cowles,Birth,1813-11-23,,,
Elvira Annie Cowles,Death,1871-03-10,,,
Elvira Annie Cowles,Marriage,1842-12-01,Jonathan H Holmes,,
Rhoda Richards,Birth,1784-08-08,,,
Rhoda Richards,Death,1879-01-17,,,
Joseph Smith Jr,Marriage,,Desdemona Wadsworth Fullmer,,
Joseph Smith Jr,Marriage,,Olive Grey Frost,,
Joseph Smith Jr,Marriage,,Mary Ann Frost,,
Joseph Smith Jr,Marriage,,Melissa Lott,,
Joseph Smith Jr,Marriage,,Nancy Maria Winchester,,
Joseph Smith Jr,Marriage,,Fanny Young,,
Joseph Smith Jr,Marriage,,Mary Houston,"",
Joseph Smith Jr,Marriage,,Sarah Scott,,
Joseph Smith Jr,Marriage,,Olive Andrews,,
Joseph Smith Jr,Marriage,,Jane Tippetts,,
Joseph Smith Jr,Marriage,,Sophia Sanburn,,
Joseph Smith Jr,Marriage,,Phoebe Watrous,,
Joseph Smith Jr,Marriage,,Vienna Jaques,,
Joseph Smith Jr,Marriage,,Clarissa Reed Hancock,,
Joseph Smith Jr,Marriage,,Sally Ann Fuller	,,
Joseph Smith Jr,Marriage,,Mrs. Edward Blossom,,
Joseph Smith Jr,Marriage,,Mary Huston,,
Joseph Smith Jr,Marriage,,Cordelia Calista Morley,,
Joseph Smith Jr,Marriage,,Nancy Maria Smith,,
Joseph Smith Jr,Marriage,,Jane Tibbets,,
Joseph Smith Jr,Marriage,,Sophia Woodman,,
